Time (s),Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
23.818777322769165,-7.6131835937500005,6.2494140625000005,0.44501953125000004,-0.91552734375,-33.26416015625,-22.705078125
23.91924238204956,-7.60361328125,5.7517578125,1.16279296875,-1.03759765625,-23.37646484375,-26.7333984375
24.019429206848145,-7.646679687500001,5.359375,1.1005859375,6.53076171875,-21.54541015625,-25.69580078125
24.119929552078247,-7.862011718750001,5.1488281250000005,1.7561523437500002,3.662109375,-30.57861328125,-21.3623046875
24.220401525497437,-7.809375,5.1009765625000005,2.85673828125,-4.94384765625,-79.833984375,-11.41357421875
24.32066249847412,-8.10126953125,4.67509765625,3.6127929687500004,-8.30078125,-63.90380859375,-19.22607421875
24.421226739883423,-7.41220703125,4.498046875,4.076953125,-0.1220703125,-30.57861328125,-17.333984375
24.522000789642334,-7.239941406250001,3.9668945312500004,4.1439453125000005,3.11279296875,-18.49365234375,-14.7705078125
24.622429847717285,-7.249511718750001,3.8472656250000004,4.9478515625,4.5166015625,-26.4892578125,-5.55419921875
24.722641944885254,-7.249511718750001,3.8472656250000004,4.9478515625,4.5166015625,-26.4892578125,-5.55419921875
24.822962999343872,-6.909765625,4.1200195312500005,5.359375,1.8310546875,-24.84130859375,-2.3193359375
24.923383951187134,-6.498242187500001,4.63681640625,5.5794921875000005,-0.9765625,-14.34326171875,3.5400390625
25.02388024330139,-6.3211914062500005,4.78037109375,5.1966796875000005,-5.92041015625,15.7470703125,-0.48828125
25.124205350875854,-6.3211914062500005,4.78037109375,5.1966796875000005,-5.92041015625,15.7470703125,-0.48828125
25.224567413330078,-7.35478515625,3.9908203125000004,4.880859375,-12.6953125,23.01025390625,3.2958984375
25.325011253356934,-7.330859375,3.9956054687500004,4.871289062500001,-0.6103515625,8.7890625,2.9296875
25.425718307495117,-7.192089843750001,4.3640625,4.8521484375,5.67626953125,5.37109375,1.46484375
25.52647352218628,-7.287792968750001,4.40234375,4.6224609375000005,1.28173828125,4.7607421875,0.9765625
25.62694549560547,-7.2782226562500005,4.34970703125,4.608105468750001,-0.48828125,4.82177734375,0.732421875
25.727322101593018,-7.40263671875,4.6033203125,4.995703125,-6.9580078125,-14.892578125,-1.77001953125
25.82741141319275,-7.3787109375,4.038671875,4.63681640625,-2.50244140625,-6.28662109375,-0.9765625
25.927547693252563,-7.0868164062500005,4.230078125,4.6942382812500005,-2.13623046875,-1.3427734375,2.197265625
26.028070211410522,-7.139453125,4.25400390625,4.8617187500000005,0.18310546875,4.08935546875,0.91552734375
26.12848925590515,-6.8619140625,4.23486328125,4.751660156250001,3.35693359375,14.16015625,3.5400390625
26.229037523269653,-6.8619140625,4.23486328125,4.751660156250001,3.35693359375,14.16015625,3.5400390625
26.329671621322632,-7.36435546875,4.37841796875,4.62724609375,0.0,4.57763671875,0.9765625
26.430028200149536,-7.36435546875,4.3832031250000005,4.68466796875,-2.685546875,0.244140625,-0.732421875
26.53024387359619,-7.3500000000000005,4.306640625,4.70859375,-2.9296875,-2.197265625,-1.03759765625
26.63071918487549,-7.3500000000000005,4.306640625,4.70859375,-2.9296875,-2.197265625,-1.03759765625
26.731199264526367,-7.192089843750001,4.34013671875,4.78515625,-2.197265625,-7.75146484375,-2.0751953125
26.831732749938965,-6.890625000000001,4.297070312500001,5.14404296875,-0.1220703125,-21.1181640625,-2.74658203125
26.9321346282959,-6.83798828125,4.19658203125,5.01005859375,0.1220703125,-22.5830078125,-3.96728515625
27.03288197517395,-6.83798828125,4.19658203125,5.01005859375,0.1220703125,-22.5830078125,-3.96728515625
27.133617877960205,-6.9958984375,4.2205078125,5.2828125,4.21142578125,-36.1328125,-4.21142578125
27.234102249145508,-6.196777343750001,4.392773437500001,5.95751953125,9.33837890625,-24.59716796875,-9.70458984375
